province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,ppp_quality_pca,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share
河南,2021,25,14774.3574,3.258096538021482,9.600716031491045,0.28,0.72,0.0,1.0,1.0,-0.4073597140431936,,0.1176470588235294,1.0,0.1176470588235294,1.0,17.0,266.92,0.1520835,2.0,0.0076836470959831,0.0051180727965575,7640132.0,6073260.0,158038.0,15.848925569368143,15.619406251068028,11.970597116993286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河南,2022,15,17496.0479,2.772588722239781,9.769787454253034,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.1176470588235294,1.0,0.1176470588235294,1.0,17.0,295.76,0.1723232,2.0239521,0.0097228629507491,0.0097228629507491,8455419.0,10207498.0,135990.0,15.950318213829735,16.13863320420868,11.82034398605784,2.0,28220.0,15.0,13.0,4.606661941885188,0.0,1.0,0.3543586109142452,0.0,36.0,12.756909992912828,0.5,1.0,0.3543586109142452,0.0,2.0,0.7087172218284904,0.0,22.0,7.795889440113394,0.5,48.0,17.00921332388377,0.0,4.0,1.4174344436569808,0.0,108.0,38.27072997873848,0.0,0.0,0.0,0.0,6.0,2.1261516654854717,0.0,43.0,15.237420269312544,0.0,50.0,17.71793054571226,0.5,25.0,8.85896527285613,0.5,160.0,56.69737774627924,0.0,49.0,17.363571934798017,0.0,-0.3322410505454657,-1.1264080152553024,-1.4358978416134514,-0.5571230654189929,-0.9648489691380732,-1.0398096407625823,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
浙江,2014,12,16230.4825,2.5649493574615367,9.694707999528722,0.8333333333333334,0.0,0.1666666666666666,1.0,1.0,-0.54065217603478,,0.0,0.0,0.3636363636363636,0.0,11.0,224.45,0.1718158,2.4459725,0.0606780220461339,0.0360139626012775,7681473.0,872527.08,188544.0,15.854322013791542,13.679150115921932,12.147091984169949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
浙江,2015,85,179584.0871,4.454347296253507,12.09840439743836,0.9882352941176472,0.0,0.0117647058823529,1.0,1.0,0.3564436149280986,,0.0,0.0,0.3636363636363636,0.0,11.0,264.85,0.2132987,3.2121807,0.0708244018104536,0.0426129534032746,8535689.1,980965.54,234983.0,15.959766766243764,13.7962936299128,12.367272705702018,42.0,166244.0,3147.0,53.0,3.1880849835182024,0.0,4.0,0.240610187435336,0.0,343.0,20.632323572580063,0.0238095238095238,207.0,12.451577199778638,0.238095238095238,247.0,14.857679074132,0.0476190476190476,945.0,56.84415678159813,0.0476190476190476,1136.0,68.33329323163542,0.0,859.0,51.67103775173841,0.2142857142857142,2349.0,141.29833257140106,0.4285714285714285,59.0,3.549000264671206,0.0,255.0,15.338899449002673,0.0,383.0,23.038425446933424,0.0,400.0,24.0610187435336,0.0238095238095238,1399.0,84.15341305550878,0.3333333333333333,4344.0,261.3026635547749,0.6428571428571429,697.0,41.9263251606073,0.0,-0.2210256200052004,0.3864163372448318,1.0028778713238404,0.1401570719508611,0.3894228628544906,0.509817093506511,0.0,0.0,0.0,0.2142857142857142,0.0,0.0,0.0238095238095238,0.0238095238095238,0.0,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0,0.0238095238095238,0.0714285714285714,0.0238095238095238,0.119047619047619,0.0,0.0,0.0238095238095238,0.0,0.0,0.2142857142857142,0.1904761904761904
浙江,2016,134,257651.6024,4.90527477843843,12.459367454229326,0.9925373134328358,0.0,0.0074626865671641,1.0,1.0,0.3813582344768504,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,268.1,0.2351704,3.7721022,0.076188706526119,0.0463343277315193,9357877.1,1983716.22,221456.0,16.051729124035788,14.50048302642662,12.307983718695972,22.0,80416.0,1610.0,44.0,5.471547950656586,0.0,0.0,0.0,0.0,178.0,22.13489852765619,0.0,65.0,8.082968563469956,0.5,68.0,8.456028651014723,0.0909090909090909,427.0,53.098885793871865,0.0909090909090909,579.0,72.00059689614007,0.0,436.0,54.21806605650617,0.1818181818181818,937.0,116.51910067648228,0.1363636363636363,10.0,1.2435336251492242,0.0,188.0,23.378432152805413,0.0,199.0,24.74631914046956,0.0,222.0,27.606446478312773,0.0,560.0,69.63788300835654,0.6818181818181818,1952.0,242.73776362912847,0.3181818181818182,397.0,49.3682849184242,0.0,-0.158862481219223,0.0947687059590805,0.7815950883650742,0.3514172134556423,0.2391671043683105,0.409260335926599,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0
浙江,2017,162,309262.404,5.093750200806762,12.641948632888589,0.9506172839506172,0.0432098765432098,0.0061728395061728,1.0,1.0,0.3389005830051773,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,318.05,0.2462914,3.8310413,0.0838432661248417,0.0552904424448494,10301446.6,3247309.73,213805.0,16.147794987013846,14.993337744073248,12.272824340790155,34.0,105366.0,2017.0,52.0,4.935178330770837,0.0,2.0,0.1898145511834937,0.0,244.0,23.15737524438624,0.0,112.0,10.629614866275649,0.3823529411764705,112.0,10.629614866275649,0.1470588235294117,711.0,67.47907294573201,0.1176470588235294,620.0,58.84251086688306,0.088235294117647,557.0,52.86335250460301,0.088235294117647,1680.0,159.44422299413472,0.1764705882352941,16.0,1.5185164094679495,0.0,120.0,11.388873071009623,0.0,260.0,24.675891653854187,0.0,298.0,28.282368126340565,0.0,935.0,88.73830267828332,0.6470588235294118,2857.0,271.1500863656208,0.3529411764705882,396.0,37.58328113433176,0.0,-0.1470113268993578,0.4785364454217394,1.1202534097475818,0.0168680290897077,0.4839261760899878,0.538552628086343,0.0,0.088235294117647,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0294117647058823,0.1470588235294117,0.0588235294117647,0.0294117647058823,0.0,0.0588235294117647,0.1176470588235294,0.088235294117647,0.1176470588235294,0.0,0.0294117647058823,0.0588235294117647,0.0,0.0294117647058823,0.0588235294117647,0.0294117647058823
浙江,2018,54,113634.4534,4.007333185232471,11.640750826368032,0.9629629629629628,0.0185185185185185,0.0185185185185185,1.0,1.0,0.2959321723653746,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,357.45,0.283287,3.9882122,0.0925422374622201,0.0656632943129678,11473921.2,5906640.81,284621.0,16.25558738357364,15.591588006224969,12.55891726312604,7.0,18230.0,331.0,8.0,4.3883708173340645,0.0,0.0,0.0,0.0,53.0,29.07295666483818,0.0,17.0,9.325287986834889,0.1428571428571428,19.0,10.422380691168405,0.0,145.0,79.53922106417993,0.2857142857142857,174.0,95.44706527701592,0.1428571428571428,88.0,48.27207899067472,0.1428571428571428,256.0,140.4278661546901,0.2857142857142857,8.0,4.3883708173340645,0.0,11.0,6.034009873834339,0.0,28.0,15.359297860669226,0.0,61.0,33.461327482172244,0.0,181.0,99.28688974218322,0.4285714285714285,518.0,284.1470104223807,0.5714285714285714,47.0,25.78167855183763,0.0,-0.0562069463600509,0.690479820593319,1.2751691667245717,-0.3181523570313112,0.6364806803192798,0.5491655434288597,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0
浙江,2019,23,53533.4216,3.1780538303479458,10.888080120387183,0.9565217391304348,0.0434782608695652,0.0,1.0,1.0,0.3743397196608405,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,387.49,0.3219854,5.2946955,0.0979906895942279,0.0598807667596766,12742260.3,8880077.88,285342.0,16.36043468843308,15.999320997811784,12.561447244386578,4.0,13026.0,248.0,14.0,10.747735298633502,0.0,0.0,0.0,0.0,37.0,28.4047290035314,0.25,28.0,21.495470597267005,0.0,37.0,28.4047290035314,0.0,127.0,97.49731306617537,0.0,52.0,39.92015968063872,0.0,78.0,59.880239520958085,0.5,221.0,169.66067864271457,0.25,7.0,5.373867649316751,0.0,11.0,8.444649163212038,0.0,59.0,45.29402732995547,0.0,51.0,39.1524643021649,0.25,192.0,147.39751266697374,0.0,351.0,269.4610778443114,0.75,77.0,59.11254414248426,0.0,0.0435776084119347,1.6571237647081871,1.1001214129399877,0.6280343478565523,0.93360759535337,1.1284265085015757,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
浙江,2020,6,44338.5601,1.9459101490553128,10.699632562056587,0.5,0.3333333333333333,0.1666666666666666,1.0,1.0,-0.9258082809018064,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,406.88,0.3615094,5.8644401,0.108919458427625,0.075030945622065,13958988.4,14033228.4,391700.0,16.45163426012789,16.456938603781303,12.87825407262488,3.0,7871.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.163892770931266,0.0,8.0,10.163892770931266,0.3333333333333333,10.0,12.704865963664083,0.3333333333333333,58.0,73.68822258925168,0.0,29.0,36.84411129462584,0.0,63.0,80.04065557108373,0.0,134.0,170.24520391309872,0.3333333333333333,1.0,1.2704865963664085,0.0,9.0,11.434379367297677,0.0,21.0,26.680218523694577,0.0,8.0,10.163892770931266,0.0,76.0,96.55698132384704,0.6666666666666666,226.0,287.1299707788083,0.3333333333333333,31.0,39.385084487358654,0.0,-0.4646884542767041,0.6356301994462785,1.3107243149758214,0.0680170870948151,0.493888686715132,0.6714572005056384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
浙江,2021,7,11991.2571,2.079441541679836,9.392016478845475,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,0.0944436682978463,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,434.61,0.3669202,6.1689587,0.103872092801819,0.0743183098055112,15916604.0,18557774.0,465468.0,16.58287346186985,16.736399396670453,13.050800778422634,3.0,20485.0,360.0,55.0,26.84891383939468,0.0,4.0,1.952648279228704,0.0,103.0,50.28069319013913,0.0,4.0,1.952648279228704,0.0,11.0,5.369782767878936,0.0,126.0,61.508420795704176,0.6666666666666666,22.0,10.739565535757873,0.0,75.0,36.6121552355382,0.0,401.0,195.7529899926776,0.3333333333333333,0.0,0.0,0.0,17.0,8.29875518672199,0.0,90.0,43.93458628264584,0.0,162.0,79.08225530876251,0.0,141.0,68.83085184281181,0.6666666666666666,498.0,243.10471076397369,0.3333333333333333,107.0,52.23334146936783,0.0,0.7436796343788526,0.0785537467367629,0.7859688842660747,0.4327495871943993,0.5360674217938968,0.4324240727324123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
浙江,2022,1,33.57,0.6931471805599453,3.5429862539335333,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.3636363636363636,1.0,0.3636363636363636,1.0,11.0,96.63,0.2869967,0.206995,0.117774984108684,0.117774984108684,17680564.0,24350738.0,443985.0,16.68797657167673,17.008072756108323,13.0035483093857,1.0,813.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,-2.111697527278834,-1.050034984234576,-1.3529987152069118,-1.488711944829788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2014,1,173.2796,0.6931471805599453,5.160660906089389,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.0,0.0,2.0,179.62,0.0414303,0.84745763,0.0048647135446422,0.0021624123037546,111009.5,6524.62,1597.0,11.61738007041528,8.783491246833949,7.37650812632622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2015,18,20016.7401,2.9444389791664403,9.904374164379664,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.0,0.0,3.0,230.33,0.0515579,1.1299435,0.0115535438429712,0.0085260724432585,111841.1,21860.73,2061.0,11.62484333411539,9.992492898580828,7.631431664576906,9.0,42383.0,851.0,18.0,4.246985819786235,0.0,3.0,0.7078309699643726,0.0,89.0,20.998985442276386,0.0,32.0,7.550197012953308,0.3333333333333333,64.0,15.100394025906615,0.3333333333333333,192.0,45.30118207771984,0.0,208.0,49.07628058419649,0.0,289.0,68.18771677323456,0.0,520.0,122.69070146049124,0.3333333333333333,12.0,2.8313238798574902,0.0,110.0,25.953802232026995,0.0,112.0,26.42568954533657,0.0,110.0,25.953802232026995,0.0,288.0,67.95177311657976,0.6666666666666666,1017.0,239.9546988179223,0.3333333333333333,234.0,55.210815657221055,0.0,-0.1878388308534114,0.0608911999757115,0.7484225784649494,0.5172732393939417,0.2071583158624165,0.4421956726115342,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
海南,2016,42,23003.0871,3.7612001156935615,10.043427179124512,0.9285714285714286,0.0476190476190476,0.0238095238095238,1.0,1.0,0.231665221987956,,0.0,0.0,0.0,1.0,3.0,231.56,0.0528403,1.3559322,0.0189233198460476,0.0124617586104806,79819.3,34431.12,1939.0,11.28753313705219,10.446745128645494,7.570443252057374,1.0,3848.0,83.0,1.0,2.598752598752599,0.0,0.0,0.0,0.0,9.0,23.38877338877339,0.0,2.0,5.197505197505198,0.0,6.0,15.592515592515593,0.0,17.0,44.178794178794185,0.0,23.0,59.771309771309774,0.0,7.0,18.191268191268197,0.0,58.0,150.72765072765074,1.0,1.0,2.598752598752599,0.0,3.0,7.796257796257796,0.0,16.0,41.58004158004158,0.0,10.0,25.987525987525988,0.0,25.0,64.96881496881497,0.0,88.0,228.6902286902287,1.0,20.0,51.975051975051976,0.0,-0.1872475412685459,0.0009572757446215,0.6141566622254284,0.4254173418055351,0.1426221322338346,0.346843759925195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2017,14,21781.5521,2.70805020110221,9.988864565930884,0.7857142857142857,0.2142857142857142,0.0,1.0,1.0,0.1769771193407805,,0.0,0.0,0.0,1.0,3.0,275.64,0.0619555,1.4689266,0.0232356460670381,0.0174631487897027,74814.9,41078.61,2133.0,11.222785708218357,10.623267170326542,7.665753431861699,9.0,21951.0,386.0,13.0,5.922281445036672,0.0,0.0,0.0,0.0,30.0,13.666803334700012,0.2222222222222222,8.0,3.644480889253337,0.3333333333333333,27.0,12.300123001230013,0.0,95.0,43.27821055988338,0.0,61.0,27.78916678055669,0.0,53.0,24.14468589130336,0.0,288.0,131.20131201312012,0.4444444444444444,7.0,3.18892077809667,0.0,9.0,4.100041000410004,0.0,55.0,25.05580611361669,0.0,43.0,19.589084779736684,0.2222222222222222,130.0,59.22281445036672,0.3333333333333333,402.0,183.13516468498017,0.4444444444444444,71.0,32.344767892123365,0.0,-0.2994334941542834,-0.1144920006599216,0.0711668598931031,-0.1318413276978199,-0.114252878307034,-0.0583888228215461,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2018,3,1468.12,1.3862943611198906,7.292418861060857,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.0,1.0,3.0,309.72,0.0800666,1.5536723,0.0524146066369346,0.0413406318229323,113707.5,69407.4,3292.0,11.641393435079822,11.14776317663443,8.099554282376364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2019,6,943.313,1.9459101490553128,6.850457678985657,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.0,1.0,3.0,328.75,0.094016,2.1468927,0.0538752630002656,0.0438958509530169,108154.4,91076.51,4423.0,11.591324360786585,11.419466181200544,8.39479954320217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2020,6,6647.4362,1.9459101490553128,8.802136948101209,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0394213676025568,,0.0,0.0,0.0,1.0,3.0,344.05,0.0921083,2.3163842,0.0215693398332366,0.0172728242224427,117021.3,201901.86,8578.0,11.670119793908944,12.21554196962903,9.057072635572965,1.0,9165.0,192.0,1.0,1.0911074740861977,0.0,0.0,0.0,0.0,1.0,1.0911074740861977,0.0,1.0,1.0911074740861977,1.0,2.0,2.182214948172395,0.0,50.0,54.55537370430988,0.0,16.0,17.45771958537916,0.0,10.0,10.911074740861974,0.0,140.0,152.75504637206765,0.0,0.0,0.0,0.0,7.0,7.637752318603383,0.0,29.0,31.642116748499728,0.0,2.0,2.182214948172395,0.0,53.0,57.82869612656847,1.0,166.0,181.1238406983088,0.0,36.0,39.27986906710311,0.0,-0.6046338101991882,-0.1425027798424283,0.0471930506625172,0.0650302630195674,-0.2333145131263664,-0.0100931553867812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2021,3,1812.3025,1.3862943611198906,7.502905047360844,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,-0.3457347372644695,,0.0,0.0,0.0,1.0,3.0,375.35,0.0668612,2.4576271,0.0161076105757351,0.0140011119347665,141545.0,284162.0,13632.0,11.860380031574888,12.557303296162646,9.520248603186127,3.0,17197.0,251.0,11.0,6.396464499622027,0.0,0.0,0.0,0.0,7.0,4.0704774088503815,0.3333333333333333,12.0,6.977961272314939,0.0,15.0,8.722451590393673,0.3333333333333333,63.0,36.63429667965343,0.3333333333333333,20.0,11.62993545385823,0.0,12.0,6.977961272314939,0.0,206.0,119.7883351747398,0.0,3.0,1.7444903180787348,0.0,10.0,5.814967726929115,0.0,34.0,19.77089027155899,0.0,18.0,10.466941908472409,0.3333333333333333,90.0,52.33470954236204,0.6666666666666666,238.0,138.39623190091297,0.0,47.0,27.33034831656684,0.0,-0.4593749950821638,-0.2528885644740997,-0.462095134123215,-0.2741891800876017,-0.3914528978931595,-0.3297242928949721,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
海南,2022,5,6255.4152,1.791759469228055,8.741362648309314,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.0,0.0,0.0,1.0,3.0,100.02,0.0340158,0.41262136,0.001854301721862,0.001854301721862,149370.0,315522.0,13148.0,11.91418842306669,12.661986858464797,9.48410098908692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖北,2014,4,11768.87,1.6094379124341005,9.373298155163589,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.2307692307692307,0.0,13.0,374.37,0.1075786,3.1497006,0.0310892713525075,0.0130599045553526,3629506.1,5806801.47,28290.0,15.104607411897431,15.574540627932686,10.25029901185045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖北,2015,37,45642.5114,3.6375861597263857,10.72861673791398,0.945945945945946,0.054054054054054,0.0,1.0,1.0,0.3621197257343896,,0.0,0.0,0.2307692307692307,0.0,13.0,407.93,0.1290093,3.4251497,0.0343564626826426,0.0143867095270792,4072725.7,7893406.6,38781.0,15.219823283961832,15.881538488051492,10.565711500442564,8.0,34399.0,639.0,25.0,7.267653129451437,0.0,4.0,1.16282450071223,0.0,93.0,27.03566964155935,0.0,30.0,8.721183755341725,0.125,61.0,17.73307363586151,0.125,152.0,44.18733102706474,0.0,189.0,54.94345765865287,0.0,160.0,46.5129800284892,0.375,457.0,132.85269920637228,0.375,6.0,1.744236751068345,0.0,38.0,11.046832756766184,0.0,84.0,24.419314514956827,0.0,122.0,35.46614727172302,0.0,243.0,70.64158841826797,0.25,806.0,234.30913689351436,0.75,128.0,37.21038402279136,0.0,-0.0210557882653053,0.1149352657993664,0.681130771937447,0.0062823367298422,0.258336749823836,0.2674494581555519,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.125,0.125
