province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed,treat_share_x_text_missing,province_harmonized,region_scheme,baseline_controls_complete,baseline_sample_5_3,panel_version,pca_usage_flag
浙江,2020,6,44338.5601,1.945910149055313,10.69963256205659,0.5,0.3333333333333333,0.1666666666666666,1,1.0,-0.9258082809018064,0.3636363636363636,1,0.3636363636363636,1,11.0,406.88,0.3615094,5.8644401,0.108919458427625,0.075030945622065,13958988.4,14033228.4,391700.0,16.45163426012789,16.4569386037813,12.87825407262488,3,7871,135,0,0.0,0,0,0.0,0,8,10.16389277093127,0.0,8,10.16389277093127,0.3333333333333333,10,12.70486596366408,0.3333333333333333,58,73.68822258925168,0.0,29,36.84411129462584,0.0,63,80.04065557108373,0.0,134,170.2452039130987,0.3333333333333333,1,1.270486596366408,0,9,11.43437936729768,0,21,26.68021852369458,0,8,10.16389277093127,0.0,76,96.55698132384704,0.6666666666666666,226,287.1299707788083,0.3333333333333333,31,39.38508448735865,0,-0.4646884542767041,0.6356301994462785,1.310724314975821,0.0680170870948151,0.493888686715132,0.6714572005056384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,浙江,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
浙江,2021,7,11991.2571,2.079441541679836,9.392016478845475,0.7142857142857143,0.2857142857142857,0.0,1,1.0,0.0944436682978463,0.3636363636363636,1,0.3636363636363636,1,11.0,434.61,0.3669202,6.1689587,0.103872092801819,0.0743183098055112,15916604.0,18557774.0,465468.0,16.58287346186985,16.73639939667045,13.05080077842263,3,20485,360,55,26.84891383939468,0,4,1.952648279228704,0,103,50.28069319013913,0.0,4,1.952648279228704,0.0,11,5.369782767878936,0.0,126,61.50842079570418,0.6666666666666666,22,10.73956553575787,0.0,75,36.6121552355382,0.0,401,195.7529899926776,0.3333333333333333,0,0.0,0,17,8.29875518672199,0,90,43.93458628264584,0,162,79.08225530876251,0.0,141,68.83085184281181,0.6666666666666666,498,243.1047107639737,0.3333333333333333,107,52.23334146936783,0,0.7436796343788526,0.0785537467367629,0.7859688842660747,0.4327495871943993,0.5360674217938968,0.4324240727324123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,1,0.0,浙江,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
浙江,2022,1,33.57,0.6931471805599453,3.542986253933533,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.3636363636363636,1,0.3636363636363636,1,11.0,96.63,0.2869967,0.206995,0.117774984108684,0.117774984108684,17680564.0,24350738.0,443985.0,16.68797657167673,17.00807275610832,13.0035483093857,1,813,8,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0,-0.6428952953659487,-1.304403322975954,-2.111697527278834,-1.050034984234576,-1.352998715206912,-1.488711944829788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,浙江,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2014,1,173.2796,0.6931471805599453,5.160660906089389,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.0,0,2.0,179.62,0.0414303,0.84745763,0.0048647135446422,0.0021624123037546,111009.5,6524.62,1597.0,11.61738007041528,8.783491246833949,7.37650812632622,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2015,18,20016.7401,2.94443897916644,9.904374164379664,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.0,0,3.0,230.33,0.0515579,1.1299435,0.0115535438429712,0.0085260724432585,111841.1,21860.73,2061.0,11.62484333411539,9.992492898580828,7.631431664576906,9,42383,851,18,4.246985819786235,0,3,0.7078309699643726,0,89,20.99898544227639,0.0,32,7.550197012953308,0.3333333333333333,64,15.10039402590662,0.3333333333333333,192,45.30118207771984,0.0,208,49.07628058419649,0.0,289,68.18771677323456,0.0,520,122.6907014604912,0.3333333333333333,12,2.83132387985749,0,110,25.95380223202699,0,112,26.42568954533657,0,110,25.95380223202699,0.0,288,67.95177311657976,0.6666666666666666,1017,239.9546988179223,0.3333333333333333,234,55.21081565722105,0,-0.1878388308534114,0.0608911999757115,0.7484225784649494,0.5172732393939417,0.2071583158624165,0.4421956726115342,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,1,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2016,42,23003.0871,3.761200115693561,10.04342717912451,0.9285714285714286,0.0476190476190476,0.0238095238095238,1,1.0,0.231665221987956,0.0,0,0.0,1,3.0,231.56,0.0528403,1.3559322,0.0189233198460476,0.0124617586104806,79819.3,34431.12,1939.0,11.28753313705219,10.44674512864549,7.570443252057374,1,3848,83,1,2.598752598752599,0,0,0.0,0,9,23.38877338877339,0.0,2,5.197505197505198,0.0,6,15.59251559251559,0.0,17,44.17879417879418,0.0,23,59.77130977130977,0.0,7,18.1912681912682,0.0,58,150.7276507276507,1.0,1,2.598752598752599,0,3,7.796257796257796,0,16,41.58004158004158,0,10,25.98752598752599,0.0,25,64.96881496881497,0.0,88,228.6902286902287,1.0,20,51.97505197505198,0,-0.1872475412685459,0.0009572757446215,0.6141566622254284,0.4254173418055351,0.1426221322338346,0.346843759925195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2017,14,21781.5521,2.70805020110221,9.988864565930884,0.7857142857142857,0.2142857142857142,0.0,1,1.0,0.1769771193407805,0.0,0,0.0,1,3.0,275.64,0.0619555,1.4689266,0.0232356460670381,0.0174631487897027,74814.9,41078.61,2133.0,11.22278570821836,10.62326717032654,7.665753431861699,9,21951,386,13,5.922281445036672,0,0,0.0,0,30,13.66680333470001,0.2222222222222222,8,3.644480889253337,0.3333333333333333,27,12.30012300123001,0.0,95,43.27821055988338,0.0,61,27.78916678055669,0.0,53,24.14468589130336,0.0,288,131.2013120131201,0.4444444444444444,7,3.18892077809667,0,9,4.100041000410004,0,55,25.05580611361669,0,43,19.58908477973668,0.2222222222222222,130,59.22281445036672,0.3333333333333333,402,183.1351646849802,0.4444444444444444,71,32.34476789212336,0,-0.2994334941542834,-0.1144920006599216,0.0711668598931031,-0.1318413276978199,-0.114252878307034,-0.0583888228215461,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2018,3,1468.12,1.386294361119891,7.292418861060857,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.0,1,3.0,309.72,0.0800666,1.5536723,0.0524146066369346,0.0413406318229323,113707.5,69407.4,3292.0,11.64139343507982,11.14776317663443,8.099554282376364,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2019,6,943.313,1.945910149055313,6.850457678985657,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.0,1,3.0,328.75,0.094016,2.1468927,0.0538752630002656,0.0438958509530169,108154.4,91076.51,4423.0,11.59132436078658,11.41946618120054,8.39479954320217,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2020,6,6647.4362,1.945910149055313,8.802136948101209,0.6666666666666666,0.3333333333333333,0.0,1,1.0,0.0394213676025568,0.0,0,0.0,1,3.0,344.05,0.0921083,2.3163842,0.0215693398332366,0.0172728242224427,117021.3,201901.86,8578.0,11.67011979390894,12.21554196962903,9.057072635572965,1,9165,192,1,1.091107474086198,0,0,0.0,0,1,1.091107474086198,0.0,1,1.091107474086198,1.0,2,2.182214948172395,0.0,50,54.55537370430988,0.0,16,17.45771958537916,0.0,10,10.91107474086197,0.0,140,152.7550463720677,0.0,0,0.0,0,7,7.637752318603383,0,29,31.64211674849973,0,2,2.182214948172395,0.0,53,57.82869612656847,1.0,166,181.1238406983088,0.0,36,39.27986906710311,0,-0.6046338101991882,-0.1425027798424283,0.0471930506625172,0.0650302630195674,-0.2333145131263664,-0.0100931553867812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2021,3,1812.3025,1.386294361119891,7.502905047360844,0.3333333333333333,0.6666666666666666,0.0,1,1.0,-0.3457347372644695,0.0,0,0.0,1,3.0,375.35,0.0668612,2.4576271,0.0161076105757351,0.0140011119347665,141545.0,284162.0,13632.0,11.86038003157489,12.55730329616265,9.520248603186127,3,17197,251,11,6.396464499622027,0,0,0.0,0,7,4.070477408850381,0.3333333333333333,12,6.977961272314939,0.0,15,8.722451590393673,0.3333333333333333,63,36.63429667965343,0.3333333333333333,20,11.62993545385823,0.0,12,6.977961272314939,0.0,206,119.7883351747398,0.0,3,1.744490318078735,0,10,5.814967726929115,0,34,19.77089027155899,0,18,10.46694190847241,0.3333333333333333,90,52.33470954236204,0.6666666666666666,238,138.396231900913,0.0,47,27.33034831656684,0,-0.4593749950821638,-0.2528885644740997,-0.462095134123215,-0.2741891800876017,-0.3914528978931595,-0.3297242928949721,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,1,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
海南,2022,5,6255.4152,1.791759469228055,8.741362648309314,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.0,0,0.0,1,3.0,100.02,0.0340158,0.41262136,0.001854301721862,0.001854301721862,149370.0,315522.0,13148.0,11.91418842306669,12.6619868584648,9.48410098908692,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,海南,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2014,4,11768.87,1.609437912434101,9.373298155163589,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.2307692307692307,0,13.0,374.37,0.1075786,3.1497006,0.0310892713525075,0.0130599045553526,3629506.1,5806801.47,28290.0,15.10460741189743,15.57454062793269,10.25029901185045,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2307692307692307,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2015,37,45642.5114,3.637586159726386,10.72861673791398,0.945945945945946,0.054054054054054,0.0,1,1.0,0.3621197257343896,0.0,0,0.2307692307692307,0,13.0,407.93,0.1290093,3.4251497,0.0343564626826426,0.0143867095270792,4072725.7,7893406.6,38781.0,15.21982328396183,15.88153848805149,10.56571150044256,8,34399,639,25,7.267653129451437,0,4,1.16282450071223,0,93,27.03566964155935,0.0,30,8.721183755341725,0.125,61,17.73307363586151,0.125,152,44.18733102706474,0.0,189,54.94345765865287,0.0,160,46.5129800284892,0.375,457,132.8526992063723,0.375,6,1.744236751068345,0,38,11.04683275676618,0,84,24.41931451495683,0,122,35.46614727172302,0.0,243,70.64158841826797,0.25,806,234.3091368935144,0.75,128,37.21038402279136,0,-0.0210557882653053,0.1149352657993664,0.681130771937447,0.0062823367298422,0.258336749823836,0.2674494581555519,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2016,96,175684.7533,4.574710978503383,12.0764521855148,0.84375,0.125,0.03125,1,1.0,0.0991633740498801,0.2307692307692307,1,0.2307692307692307,1,13.0,93.71,0.0869894,0.23135033,0.0407315022816205,0.0174864030358747,4459621.6,9038371.07,41822.0,15.31057470158179,16.01698963539966,10.6412017064212,9,23138,442,13,5.61846313423805,0,4,1.728757887457862,0,41,17.71976834644308,0.0,13,5.61846313423805,0.1111111111111111,25,10.80473679661164,0.0,93,40.19362088339528,0.0,91,39.32924193966635,0.1111111111111111,109,47.10865243322672,0.2222222222222222,423,182.8161465986688,0.5555555555555556,2,0.8643789437289308,0,17,7.347221021695912,0,52,22.4738525369522,0,58,25.06698936813899,0.0,131,56.61682081424497,0.1111111111111111,623,269.2540409715619,0.8888888888888888,71,30.68545250237704,0,-0.203387609522424,-0.1668519123305092,1.097653654128437,-0.1789454797554364,0.2424713774251678,0.2506187540141637,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2017,195,314331.6472,5.278114659230517,12.65820709012432,0.841025641025641,0.1538461538461538,0.0051282051282051,1,1.0,0.2171137425769752,0.2307692307692307,1,0.2307692307692307,1,13.0,147.71,0.0957641,0.42965061,0.0431590313909232,0.0202550362773193,4689376.8,10330773.09,46369.0,15.36081046637645,16.15063777439667,10.74440797738551,5,13185,233,13,9.859689040576413,0,1,0.7584376185058779,0,33,25.02844141069397,0.0,23,17.44406522563519,0.2,7,5.309063329541146,0.2,68,51.5737580583997,0.0,40,30.33750474023512,0.0,67,50.81532043989382,0.2,213,161.547212741752,0.4,1,0.7584376185058779,0,26,19.71937808115283,0,45,34.1296928327645,0,47,35.64656806977626,0.0,98,74.32688661357604,0.4,320,242.7000379218809,0.6,72,54.60750853242321,0,-0.0178924116720551,0.1889806837587412,0.7811454199304328,0.5001467360664064,0.317411230672373,0.4900909465851935,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2018,40,53202.828,3.713572066704308,10.88188562762832,0.625,0.325,0.05,1,1.0,-0.2405186243270765,0.2307692307692307,1,0.2307692307692307,1,13.0,167.27,0.1161619,0.6279509,0.0455079248753066,0.0230233535831817,5255193.9,12040937.36,64106.0,15.47472765009258,16.3038229316851,11.06830884131457,1,5059,123,3,5.930025696778019,0,0,0.0,0,20,39.53350464518679,0.0,3,5.930025696778019,1.0,13,25.69677801937142,0.0,65,128.4838900968571,0.0,21,41.51017987744613,0.0,44,86.97371021941095,0.0,103,203.597548922712,0.0,2,3.95335046451868,0,7,13.83672662581538,0,18,35.58015418066812,0,23,45.46353034196481,0.0,81,160.1106938130065,1.0,168,332.0814390195691,0.0,27,53.37023127100218,0,0.1542315840299108,1.912558403009567,1.846519607718388,0.4650232769461256,1.304436531585955,1.408033762558027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2019,22,55688.2141,3.13549421592915,10.9275417644353,0.5454545454545454,0.3636363636363636,0.0909090909090909,1,1.0,-0.5220817229331891,0.2142857142857142,1,0.2142857142857142,1,14.0,239.86,0.1447253,1.0328133,0.0450645027058602,0.0239747003544316,5865142.5,14298358.36,73940.0,15.58453750694857,16.47565535857821,11.21102275687848,2,10220,227,22,21.52641878669276,0,2,1.956947162426614,0,21,20.54794520547945,0.0,14,13.6986301369863,0.5,33,32.28962818003914,0.0,53,51.85909980430528,0.5,10,9.784735812133071,0.0,31,30.33268101761253,0.0,135,132.0939334637965,0.0,17,16.63405088062622,0,0,0.0,0,9,8.806262230919765,0,45,44.03131115459882,0.0,100,97.84735812133071,1.0,176,172.2113502935421,0.0,26,25.44031311154599,0,0.1291200187192397,0.6615565924356991,-0.0590386385875614,-0.3278429376804613,0.2438793241891257,0.0915583387225587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2020,14,12880.5932,2.70805020110221,9.463554687660842,0.2142857142857142,0.7857142857142857,0.0,1,1.0,-0.483290489002693,0.2307692307692307,1,0.2307692307692307,1,13.0,285.28,0.1604502,1.1350188,0.0443739978353474,0.0260280833985138,6109588.3,16658079.93,110102.0,15.62537011121263,16.62840599779195,11.60917157029596,2,6863,131,4,5.828354946816262,0,0,0.0,0,6,8.742532420224391,0.0,9,13.11379863033659,0.5,8,11.65670989363252,0.0,19,27.68468599737724,0.0,7,10.19962115692846,0.0,11,16.02797610374472,0.0,141,205.4495118752732,0.5,0,0.0,0,1,1.457088736704066,0,9,13.11379863033659,0,10,14.57088736704065,0.0,36,52.45519452134635,0.5,159,231.6771091359464,0.5,10,14.57088736704065,0,-0.3874191832040944,-0.2504677669825756,0.649758535655431,-0.6364009648114121,0.0039571951562536,-0.0790367320461855,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2021,11,26293.9712,2.484906649788,10.17713299075758,0.1818181818181818,0.8181818181818182,0.0,1,1.0,-0.5208056940222087,0.2307692307692307,1,0.2307692307692307,1,13.0,319.48,0.1647722,1.2426036,0.042641398519182,0.0295623729077898,7235941.0,20907763.0,155169.0,15.79457110998703,16.85563113120581,11.95227656907753,2,21025,655,18,8.561236623067776,0,2,0.9512485136741974,0,54,25.68370986920333,0.0,0,0.0,0.0,12,5.707491082045184,0.0,102,48.51367419738407,1.0,10,4.756242568370987,0.0,70,33.2936979785969,0.0,519,246.8489892984542,0.0,0,0.0,0,12,5.707491082045184,0,106,50.41617122473246,0,74,35.1961950059453,0.0,114,54.22116527942925,1.0,599,284.8989298454221,0.0,118,56.12366230677765,0,-0.0257889492316152,-0.2149856876618948,1.28413160784506,0.5431868587406369,0.3477856569838498,0.5374442596412671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
湖北,2022,12,15574.8205,2.564949357461537,9.65347502284593,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.2307692307692307,1,0.2307692307692307,1,13.0,344.4,0.1896379,1.6299086,0.047617098012651,0.047617098012651,7931580.0,30099979.0,160849.0,15.88636294322255,17.22003506526706,11.98822753266717,1,3572,51,0,0.0,0,0,0.0,0,1,2.799552071668533,0.0,1,2.799552071668533,0.0,3,8.398656215005598,0.0,6,16.7973124300112,0.0,3,8.398656215005598,0.0,1,2.799552071668533,0.0,132,369.5408734602464,1.0,0,0.0,0,0,0.0,0,9,25.1959686450168,0,1,2.799552071668533,0.0,10,27.99552071668533,0.0,136,380.7390817469205,1.0,9,25.1959686450168,0,-0.5938098374217492,-0.7419142318363373,2.426490339478033,-0.3347793157656352,0.363588756739982,0.4499322639586867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,湖北,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
