序号,文件名,text_len,A1_pred,A2_pred,B1_pred,B2_pred,B3_pred,B4_pred,C1_pred,C2_pred,C3_pred,A1_score,A2_score,B1_score,B2_score,B3_score,B4_score,C1_score,C2_score,C3_score
845,大化瑶族自治县人民政府办公室关于印发大化瑶...(FBM-CLI.14.6328525).txt,2340,0,1,1,1,1,1,1,0,0,-0.25641005549700535,0.7321073565572077,0.8398662360427329,0.44912239588554587,0.2550215676374793,0.3871194025602481,0.5060848435218095,-0.4755801845851665,-0.4681596924246003
846,平果市人民政府办公室关于组建政府和社会资本...(FBM-CLI.14.6404569).txt,2154,0,1,1,0,0,0,0,0,0,-0.5286046683299735,0.6209994459082055,0.6246590319042349,-0.014870012098304741,-0.16227133871352656,-0.14857786784137045,-0.27410930521487753,-0.7194948010631204,-0.4189621914733498
847,德保县人民政府办公室关于成立德保县第二高中...(FBM-CLI.14.5741603).txt,654,0,1,1,0,1,1,0,0,0,-0.5572304838485392,0.28807321019845467,0.5357509196672267,-0.08157284470235963,0.13304820990156824,0.11517921468355444,-0.42449690668043705,-0.28473988478252726,-0.7020392532759967
848,柳城县人民政府办公室关于印发2021年柳城县耕地...(FBM-CLI.14.6568712).txt,6180,0,1,1,0,1,1,0,0,0,-0.516859378302367,0.48112624142138166,0.8090193382691894,-0.03246713257104459,0.7449583634714302,0.31278982916666487,-0.27734388816192435,-0.5271059520707313,-0.5939853598424942
849,桂平市人民政府关于《广西贵港市桂平市城南、...(FBM-CLI.14.6339618).txt,845,0,1,1,1,1,1,0,0,1,-0.4378763453695672,0.618516587468352,0.9779803491686205,0.34823255510652446,0.9042144147825162,0.811488837990224,-0.06976698238260093,-0.39104908583088843,0.16073807499223708
850,桂平市人民政府关于广西贵港市桂平市城南、河...(FBM-CLI.14.6339611).txt,658,0,1,1,1,1,1,0,0,0,-0.48182222548243525,0.5645068607123467,0.7475784049984529,0.039860984535167315,0.8274569713694038,0.46945993671452013,-0.13471838273048753,-0.1895213463283422,-0.18503314445812397
851,覃塘区人民政府办公室关于印发覃塘区鼓励社会...(FBM-CLI.14.5742801).txt,2919,0,1,1,1,1,1,1,0,0,-0.4320864431485772,0.6570553705094411,0.8302285498322075,0.13723518025551074,0.9234092838386343,0.28918680886756176,0.22210953001014744,-0.03869304217095548,-0.827304685048268
852,南宁市律师协会关于开展《政府和社会资本合作...(FBM-CLI.14.6478332).txt,955,0,1,1,1,1,1,1,0,0,-0.018957812067607493,0.5119689376079113,0.5393201119160872,0.015639931504797117,0.510626699395662,0.6536416626121199,0.07371360570233931,-0.15224080901752798,-0.3438578648862815
853,柳城县人民政府办公室关于印发《2023年柳城县耕...(FBM-CLI.14.6932902).txt,6574,0,1,1,0,1,1,0,0,0,-0.5292758381028725,0.39686358628379786,0.7349706719748407,-0.15406181016735987,0.7105750301595208,0.33429871284173096,-0.27929624546086307,-0.556677138856293,-0.5244780550641421
854,柳城县人民政府办公室关于印发《2023年柳城县耕...(FBM-CLI.14.7066235).txt,6619,0,1,1,0,1,1,0,0,0,-0.569229068739015,0.38975991509643015,0.7323991348741029,-0.1617830505855749,0.6882674663939489,0.29530296966950736,-0.28717385146761243,-0.593578292266396,-0.5455255940561186
855,柳城县人民政府办公室关于印发《柳城县引进社...(FBM-CLI.14.7066248).txt,5396,0,1,1,0,1,1,0,0,0,-0.5859455397830857,0.468718404676938,0.7814649325299847,-0.04434500529727606,0.6569619319265584,0.2162460387152385,-0.29196657789481884,-0.7312729980832515,-0.5757138862291902
856,柳城县人民政府办公室关于印发《柳城县引进社...(FBM-CLI.14.7136017).txt,5185,0,1,1,0,1,1,0,0,0,-0.5159203014992821,0.48861302719649036,0.7755630103220728,-0.026012533614705763,0.7101892401568736,0.31980160272471203,-0.3394135384623227,-0.5742112109038967,-0.5703789354621105
857,梧州市人民政府办公室关于印发我市本级政府重...(FBM-CLI.12.7042181).txt,6770,0,0,1,0,1,1,1,1,0,-0.907027843967534,-0.4127594722775594,0.9163208569010042,-0.5008700842532006,0.9200993539206686,0.6316162169210617,0.4910561913454713,0.3692867340666483,-0.7927726569471634
858,罗城仫佬族自治县人民政府办公室关于印发罗城...(FBM-CLI.14.6933677).txt,6704,0,1,1,1,1,1,0,0,0,-0.5796541788695871,0.5920665437440771,0.9503797039978431,0.11583049424882286,0.9383403122643534,0.4415276789339311,-0.2754925343734357,-0.47662140291435307,-0.7119891969375556
859,岑溪市人民政府办公室关于印发岑溪市本级政府...(FBM-CLI.12.9050240).txt,6632,0,0,1,0,1,1,1,1,0,-0.8223918994097282,-0.07839944116122954,0.8802391216341934,-0.37131165455759413,0.9031119783779888,0.5082843824908965,0.3463827927737404,0.00909989573216713,-0.7327405524563656
860,广东省发展改革委关于编报政府与社会资本合作...(FBM-CLI.14.1014514).txt,1175,1,1,1,1,1,1,1,1,0,0.2294213927541232,0.5392642932875502,0.6907041001190343,0.5739278009989668,0.7791861587905966,0.5874485660220665,0.28459056167559593,0.2670118849154198,-0.6963263217107132
861,广东省人民政府办公厅关于在公共服务领域推广...(FBM-CLI.12.5770748).txt,6502,1,1,1,1,1,1,1,1,0,0.5884186338853052,1.0647669807585465,1.0123751805148222,0.9035540815965886,0.9646940402096982,0.9611104419490999,0.96076395527283,0.5285893005036428,-0.8864421031139771
862,广东省人民政府办公厅转发省财政厅、省发展改...(FBM-CLI.12.1106901).txt,6570,1,1,1,1,1,1,1,1,0,0.6065347217513077,0.9928865301377923,1.0074116769030794,0.8759655492113265,0.9113813539449072,0.9200449830148181,0.9769908859834704,0.5330334167858428,-0.8897898474105699
863,广东省发展改革委关于进一步做好政府和社会资...(FBM-CLI.14.6303973).txt,133,1,1,1,0,1,1,1,0,0,0.03183438054488558,0.2549548460633889,0.16922588050837628,-0.2488288417903644,0.08286049087856323,0.3270338001235671,0.021751012494290067,-0.23210063024448482,-0.4899890783205083
864,广东省国家税务局转发财政部关于印发《政府和...(FBM-CLI.12.2271101).txt,475,0,1,1,0,1,1,0,0,0,-0.03300614781808059,0.3267462828324111,0.1381540839963506,-0.25106610358453807,0.19539952614734388,0.4714562357048718,-0.0027549944692022432,-0.20347291045115481,-0.5023429609724814
865,广州市教育局转发关于做好2015年广东省政府和社...(FBM-CLI.14.5971491).txt,263,0,1,1,0,1,1,0,0,0,-0.4164194453626598,0.30070275468587043,0.16866512629961555,-0.25069602537949387,0.1247837612289106,0.11117870356933948,-0.36457321549198324,-0.2969332863357026,-0.6061371476402149
866,梅州市人民政府转发省政府关于在公共服务领域...(FBM-CLI.12.5051359).txt,6511,1,1,1,1,1,1,1,1,0,0.6141268357830061,1.0524728362604885,1.0170982657566916,0.9294106347028603,0.9655981895360148,0.9808219514654664,0.9731648920695806,0.5636058371494386,-0.8884551741086604
867,汕头市发展和改革局关于组织编报汕头市政府和...(FBM-CLI.14.1091753).txt,926,0,1,1,1,1,1,1,0,0,-0.3244101900443086,0.44379156703670997,0.43766370488962947,0.10825247793293924,0.48732511660095584,0.27052279722444145,0.1197445862396096,-0.06124354699073431,-0.7653131552674715
868,珠海市人民政府办公室转发市财政局市发展改革...(FBM-CLI.12.1131633).txt,4166,1,1,1,1,1,1,1,1,0,0.4174867747686414,1.0085202772570667,1.0936596647838575,0.8316181751576566,0.944674460031661,0.9253775488753189,1.0528226684355442,0.5745627123547781,-0.8030503578974286
869,中山市人民政府办公室关于印发中山市政府和社...(FBM-CLI.12.4604235).txt,3633,0,1,1,1,1,1,1,1,0,-0.25974648731381655,0.762615728402912,1.0805079536374496,0.9051482679202143,0.8880684336872455,1.0516818653164302,0.6192501538490457,0.009965565893981565,-0.5282531944611509
870,广东省住房和城乡建设厅关于印发《粤东西北地...(FBM-CLI.12.1194344).txt,534,0,1,1,0,1,1,0,0,0,-0.4527959646884466,0.5616886065926279,0.7173555025753353,-0.06188769497204733,0.6797539530184549,0.6493499697989817,-0.24059585312211543,-0.03367804627867338,-0.09085611495230433
871,广东省发展改革委转发国家发展改革委关于切实...(FBM-CLI.12.1244584).txt,1661,1,1,1,1,1,1,1,0,0,0.309198225199837,0.7517491761604224,0.8422384234864833,0.42257470100357164,0.5331765877136998,0.5761201424714972,0.7790946129874716,-0.3259864406316736,-0.2835804357845219
872,广东省财政厅关于公布第二批省级PPP重点项目的...(FBM-CLI.14.1255857).txt,1174,0,1,1,1,1,1,1,0,0,-0.6583326156032787,0.6776541702727514,0.7637997384009911,0.4705226617954536,0.47391609362467063,0.5243775469154954,0.20683923881603816,-0.7394417180402529,-0.3451362334221091
873,广东省财政厅关于贯彻落实《政府和社会资本合...(FBM-CLI.12.1255859).txt,1524,0,1,1,1,1,1,1,0,0,-0.40003988813862246,0.7656888461782483,0.8996982526892423,0.6563155479121059,0.5977150592857133,0.6500495134926813,0.29518879870640724,-0.5755691445185406,-0.2329963499558731
874,广东省财政厅转发财政部关于规范政府和社会资...(FBM-CLI.12.1159140).txt,1067,1,1,1,1,0,1,1,0,0,0.02752858713909251,1.0181657095576906,0.08904123204082731,0.08938569946254046,-0.17606447585220802,0.31749835458621295,0.15247953019018268,-0.5667923760069102,-0.3125966146845625
875,广州市发展改革委关于转发省发展改革委关于加...(FBM-CLI.14.5971199).txt,512,1,1,1,0,1,1,1,0,0,0.31679140597189015,0.2652608163908828,0.4132548396607742,-0.10697594244993996,0.2692086891726958,0.3015116254956128,0.22906966379358074,-0.4096046175525892,-0.3957234207124804
876,广州市财政局关于印发《广州市关于深化预算管...(FBM-CLI.12.1244272).txt,11973,1,1,1,1,1,1,1,1,1,0.4941163954982558,0.9087741878989826,0.9167543134965432,0.7182056598243955,0.9212924904506228,0.9006057700283883,0.8359839947817993,0.33277610895067494,0.3320631761205261
877,恩平市人民政府办公室关于印发恩平市整县推进...(FBM-CLI.14.8394538).txt,3849,0,1,1,0,1,1,0,0,1,-0.7654293295088299,0.48412537606514683,0.8863782872032928,-0.38034450323891783,0.8741637080839079,0.8221549263175807,-0.503281111468611,-0.39914460101643245,0.1387720212931497
878,惠州市人民政府办公室关于印发《惠州市推广政...(FBM-CLI.12.1247795).txt,8092,1,1,1,1,1,1,1,1,0,0.20336885975522412,0.7682690684954924,0.9786460112584983,0.7685478052866499,0.9864514030247977,0.9565284077271656,0.5664114967017593,0.5534947239198447,-0.8434929174717622
879,梅州市人民政府办公室关于印发梅兴华丰产业集...(FBM-CLI.14.5763271).txt,6366,0,1,1,0,1,1,0,0,0,-0.6519440389713553,0.4267492247453178,0.9028792733707762,-0.1852068349529633,0.64515444263413,0.4621945757949368,-0.06850977911461043,-0.40254458842818913,-0.3041077374786782
880,河源市人民政府办公室关于在公共服务领域推广...(FBM-CLI.14.1631369).txt,7271,1,1,1,1,1,1,1,1,0,0.35409162089199486,1.0957376657877422,1.0674064129181242,0.9518414152685917,0.9743921599176333,1.040974231649865,1.05099592039753,0.4875357828700559,-1.0621240595766264
881,蕉岭县人民政府办公室关于印发蕉岭县整县推进...(FBM-CLI.14.8400565).txt,3637,0,1,1,0,1,1,0,0,1,-1.0051286239515356,0.2594330629699624,0.7544013060238227,-0.5317910061749263,0.8637684666439958,0.6274186286340953,-0.6239165757497277,-0.5248224891672757,0.10044420879979366
882,佛山市人民政府办公室关于在佛山市公共服务领...(FBM-CLI.12.4612177).txt,5843,1,1,1,1,1,1,1,1,0,0.37213604751762963,1.070080996157937,1.0326412451658344,0.786324003185503,1.0109191108851636,1.025797537930648,0.9645893812278534,0.4317615290858286,-0.9575319103465927
883,广东省教育厅、广东省科学技术厅、广东省经济...(FBM-CLI.14.7398215).txt,2028,0,1,1,1,1,1,0,0,0,-0.4615932131903689,0.7221609699723782,0.547449466305372,0.005993222764775943,0.23914159242204744,0.3242504439861544,-0.28322398752360667,-0.3629566819041032,-0.4570908496034892
884,广东省财政厅转发财政部关于印发《政府和社会...(FBM-CLI.12.1279714).txt,746,0,1,1,1,1,1,0,0,0,-0.4272306705558718,0.40820711080116795,0.6092243138852287,0.2491893455067452,0.3430860780022379,0.2250645804200525,-0.4346602678575311,-0.13800331406742522,-0.7690629218160685
885,广州市人民政府办公厅关于印发广州市推进政府...(FBM-CLI.14.1271730).txt,7083,0,1,1,1,1,1,1,0,0,-0.3803512190302348,0.5947969823508154,1.1572347137485712,0.745024276490704,0.8825385604050925,0.6351670701303549,0.42660156312714814,-0.04658614560212537,-0.014299981057406486
886,深圳市人民政府办公厅关于印发深圳市开展政府...(FBM-CLI.12.1422132).txt,4398,0,1,1,1,1,1,1,1,0,-0.05843188482424683,0.7541308738683036,0.9258716095091422,0.43341755202853477,0.7176194969486778,0.5691020988834512,0.43802532075310796,0.4453001736327837,-0.653075785646138
887,深圳市罗湖区人民政府办公室关于印发《深圳市...(FBM-CLI.12.7819720).txt,8713,1,1,1,1,1,1,1,1,0,0.061981051407277665,0.8399606461714079,1.053896978655093,0.9328880735431933,0.7396178647405522,0.9974240246545769,0.3684615544353447,0.22821113827672285,-0.5259622305270786
888,福田区人民政府办公室关于印发《福田区政府与...(FBM-CLI.12.7811298).txt,10988,1,1,1,1,1,1,1,1,0,0.10602163402760523,0.9047171068114517,1.1341260490120302,1.016569345896184,0.9011097604010865,1.0134065035148925,0.3281111433733752,0.48650828253578576,-0.6930928291785068
889,佛山市南海区人民政府办公室关于在公共服务领...(FBM-CLI.12.7818657).txt,6045,1,1,1,1,1,1,1,1,0,0.36090972757724427,1.0570045175275204,1.0841658807073136,0.836981779190962,1.0808949610555414,1.0421869247483022,0.9911133345165597,0.4345492317398468,-0.8431224718014751
890,广东省财政厅关于印发《广东省PPP项目库审核规...(FBM-CLI.12.1472482).txt,5151,0,1,1,1,1,1,1,0,0,-0.3388791742091337,0.896023785267382,0.7638634575562446,0.4821509081397743,0.5759722938118678,0.7886442538302674,0.22355372609259616,-0.10381504260380184,-0.4688552574803212
891,深圳市人民政府办公厅关于印发《深圳市政府和...(FBM-CLI.14.1460841).txt,1970,0,1,1,0,0,0,0,0,0,-0.23541319867520885,0.726602095584709,0.7484252150762498,-0.20295081008276478,-0.15728341139787355,-0.18387306208427695,-0.224155186342338,-0.4221450164444508,-0.5175211225653292
892,深圳市光明新区管理委员会关于推广政府和社会...(FBM-CLI.14.7816628).txt,3401,1,1,1,1,1,1,1,1,0,0.41741658190900466,0.826057051038658,0.8641261591721101,0.653853588243489,0.8728572613609755,0.7335994779143444,0.7896268968632487,0.39390879458761136,-0.8685218314549878
893,深圳市发展和改革委员会、深圳市财政委员会关...(FBM-CLI.12.1464024).txt,8982,1,1,1,1,1,1,1,1,0,0.6169888863376618,0.8427276809508578,0.8736078035847397,0.7199258038880563,0.9246990997791174,0.8695409782965886,0.5051754167757515,0.8478336120474026,-0.9773259855664431
894,潮州市人民政府关于印发《关于推进潮州市市直...(FBM-CLI.12.6005242).txt,153,1,1,1,0,1,1,0,0,0,0.07043750834378998,0.5449236658447537,0.4723142490866862,-0.007182122633521429,0.5442102184553507,0.3758015139009979,-0.19593704720801022,-0.11914640551078054,-0.04856011765250895
895,潮州市人民政府办公室关于成立潮州市政府和社...(FBM-CLI.14.6010274).txt,148,0,1,1,0,1,1,1,0,0,-0.2877400911362873,0.021522332781221176,0.49324816387687825,-0.14391198194258337,0.2633859289778414,0.30984910647690933,0.06355422729406623,-0.1902622570370951,-0.4649523956461341
896,珠海市发展和改革局关于推介黑龙江省政府和社...(FBM-CLI.14.5846831).txt,352,0,1,1,0,1,1,0,0,0,-0.0801476376339052,0.45216516301169984,0.24824611404047253,-0.08887456919498835,0.20087418149888478,0.1463115806447999,-0.08675667277263249,-0.23435149682120685,-0.4386631881083099
897,盐田区发展和改革局关于印发《盐田区政府和社...(FBM-CLI.12.7824660).txt,157,1,1,1,0,1,1,0,0,0,0.06497232233896955,0.618604024586598,0.29290318916614994,-0.07023964323024225,0.31060946630435415,0.24968924191971337,-0.09083177613374493,-0.3800421489079462,-0.34159614086407214
898,广东省财政厅转发财政部关于推进政府和社会资...(FBM-CLI.14.1521702).txt,924,0,1,1,1,1,1,1,0,0,-0.06145193476010846,0.7772340797128026,0.6717741114205908,0.18453312536805344,0.18491994816944352,0.8464201703709577,0.564801538657393,-0.24757971653074576,-0.20235552333815487
899,中山市人民政府关于印发中山市政府和社会资本...(FBM-CLI.12.1670302).txt,9294,0,1,1,1,1,1,1,1,0,-0.00274198398658676,0.7093199251177966,0.8085815194241683,0.7135257333951877,1.008804535304375,1.1117216972172475,0.3020190895609395,0.3293592967848545,-0.7779131122660832
900,中山市人民政府关于印发中山市政府和社会资本...(FBM-CLI.12.5602829).txt,9283,1,1,1,1,1,1,1,1,0,0.001396056876123708,0.7158352504539469,0.8168337564921502,0.7190511726326976,1.0147117710147884,1.1110900848528902,0.2914124565928966,0.34031046827939065,-0.7801276511307744
901,佛山市财政局转发财政部关于《印发政府和社会...(FBM-CLI.14.6327458).txt,134,1,1,1,0,0,1,0,0,0,0.3496096625279933,0.3495648041569515,0.1685743757654084,-0.33955471839594853,-0.005763752834681002,0.46667865755354976,-0.5538909099168585,-0.6603624056759152,-0.04502802477820533
902,广东省财政厅转发财政部关于印发《政府和社会...(FBM-CLI.14.1595411).txt,1094,1,1,1,1,1,1,0,0,1,0.5885200852220074,0.5292797933288365,0.6039063748404436,0.10055056686555336,0.44567403713990733,0.8502611989161806,-0.364531722164152,-0.8090331030424263,0.7179446701368413
903,深圳市罗湖区人民政府办公室关于印发《深圳市...(FBM-CLI.12.7820016).txt,4817,1,1,1,1,1,1,1,1,0,0.0031842099470644203,0.7291775283191024,1.1531406318486699,1.1228765488192594,1.0416616201286693,1.2316156620538947,0.37320605946726626,0.13076329162518724,-0.2193612521404011
904,深圳市财政局转发《财政部关于印发＜政府会计...(FBM-CLI.14.8790581).txt,346,0,1,1,0,1,1,0,0,0,-0.10518259305686822,0.31891238399879707,0.19784430013801518,-0.05247740710147389,0.15319849547026795,0.5023305469036623,-0.07213558228914224,-0.2012485074031985,-0.6144352106718247
